sno,zone,region,district,depot,depot_type,agency,vendor1_status,vendor2_status
1,East,WEST BENGAL,MALDA,MANGALBARI,OWNED,FCI,IP,IC
2,East,WEST BENGAL,BIRBHUM,BIRBHUM,OWNED,FCI,IC,IC
3,East,WEST BENGAL,HOOGHLY,SERAMPUR,OWNED,FCI,IP,IC
4,East,WEST BENGAL,HOOGHLY,CHINSURA,OWNED,FCI,IP,IC
5,East,WEST BENGAL,DURGAPUR,DURGAPUR,OWNED,FCI,IP,IC
6,East,WEST BENGAL,PURULIA,CHARA,OWNED,FCI,IP,IC
7,East,WEST BENGAL,BANKURA,BIKNA,OWNED,FCI,IP,IC
8,East,JHARKHAND,RANCHI,TATISILWAI,HIRED,ARDC,IP,IC
9,East,BIHAR,MOTIHARI,DISTRICT,FCI,IP,IC,
10,East,BIHAR,MADHUBANI,DISTRICT,FCI,IP,IC,
11,East,BIHAR,MADHEPURA,DISTRICT,FCI,SNR,SNR,
12,East,BIHAR,DARBHANGA,DARBHANGA,HIRED,CWC,SNR,SNR
13,East,BIHAR,SAMASTIPUR,SAMASTIPUR,HIRED,CWC,IC,IC
14,East,BIHAR,PURNEA,KISHENGANJ,HIRED,CWC,SNR,SNR
15,East,BIHAR,PURNEA,KATIHAR,HIRED,CWC,SNR,SNR
16,East,BIHAR,BHAGALPUR,MUNGER,HIRED,CWC,SNR,SNR
17,East,ORISSA,CUTTACK,JAGATPUR,SWC,IC,IC,
18,West,MAHARASHTRA,PUNE,FSD PUNE,OWNED,FCI,IC,IC
19,West,MAHARASHTRA,NAGPUR,NAGPUR,OWNED,FCI,IC,IC
20,West,MAHARASHTRA,PANVEL,PANVEL,OWNED,FCI,IP,IC
21,West,MAHARASHTRA,NAGPUR,AKOLA,HIRED,ARDC,IC,SNR
22,West,MAHARASHTRA,NAGPUR,AMARAVATI,HIRED,ARDC,IC,SNR
23,West,MAHARASHTRA,PUNE,AHMADNAGAR,HIRED,ARDC,IC,IC
24,West,MAHARASHTRA,MANMAD,NANDED,HIRED,CWC,IC,IC
25,West,MAHARASHTRA,NAGPUR,SOUNDED,HIRED,CWC,IC,SNR
26,West,MAHARASHTRA,MANMAD,DHULE,HIRED,CWC,IC,SNR
27,West,MAHARASHTRA,PANVEL,DISTRICT,FCI,IC,IC,
28,West,GUJARAT,BARODA,SURAT,HIRED,CWC,IC,IC
29,West,GUJARAT,BARODA,NADIAD,HIRED,CWC,IC,IC
30,West,CHATTISGARH,RAIPUR,ARJUNI,OWNED,FCI,IC,IC
31,West,CHATTISGARH,RAIPUR,NEORA,OWNED,FCI,IC,IC
32,West,CHATTISGARH,BILASPUR,AKALTARA,HIRED,ARDC,IP,IC
33,North,H.P.,MANDI,KARGA,OWNED,FCI,ORDER CANCELLED,ORDER CANCELLED
34,North,J&K,JAMMU,KISHTWAR NEW,OWNED,FCI,SNR,SNR
35,North,J&K,SRINAGAR,BADGAON,OWNED,FCI,IC,IC
36,North,J&K,SRINAGAR,PHYANG LEH NEW,OWNED,FCI,ORDER CANCELLED,ORDER CANCELLED
37,North,J&K,SRINAGAR,KARGIL NEW,OWNED,FCI,SNR,SNR
38,North,J&K,JAMMU,UDHAMPUR,OWNED,FCI,IP,IC
39,North,J&K,SRINAGAR,KUPWARA,OWNED,FCI,SNR,SNR
40,North,PUNJAB,MOGA,DISTRICT OFFICE,OWNED,FCI,IC,IC
41,North,PUNJAB,HOSHIARPUR,FSD TANDA,OWNED,FCI,IC,IC
42,North,PUNJAB,LUDHIANA,JANGPUR MULLANPUR,OWNED,FCI,IC,IC
43,North,PUNJAB,BHATINDA,BHUCHHU,OWNED,FCI,IC,IC
44,North,PUNJAB,CHANDIGARH,MORINDA,OWNED,FCI,IC,IC
45,North,PUNJAB,CHANDIGARH,KHARAR,OWNED,FCI,IC,IC
46,North,PUNJAB,FEROZPUR,LADUKA,OWNED,FCI,IC,IC
47,North,PUNJAB,JALANDHAR,BHOGPUR,OWNED,FCI,IC,IC
48,North,PUNJAB,LUDHIANA,JAMALPUR,OWNED,FCI,IC,IC
49,North,PUNJAB,SANGRUR,BHAWANIGARGH,OWNED,FCI,IC,IC
50,North,PUNJAB,SANGRUR,TAPA,OWNED,FCI,IC,IC
51,North,PUNJAB,PATIALA,PATIALA,OWNED,FCI,IC,IC
52,North,PUNJAB,PATIALA,RAJPURA OLD,OWNED,FCI,IC,IC
53,North,PUNJAB,SANGRUR,DHANAULA,HIRED,SWC,IC,IC
54,North,PUNJAB,SANGRUR,DIRBA,HIRED,SWC,IC,IC
55,North,PUNJAB,SANGRUR,LEHRAGAGGA,HIRED,SWC,IC,IC
56,North,PUNJAB,SANGRUR,MOONAK,HIRED,SWC,IC,IC
57,North,HARYANA,ROHTAK,BARHI,HIRED,CWC,IC,IC
58,North,HARYANA,KARNAL,JAGADHARI,HIRED,CWC,IC,IC
59,North,HARYANA,HISSAR,TOHANA,HIRED,CWC,IC,IC
60,North,HARYANA,HISSAR,SIRSA,HIRED,CWC,IC,IC
61,North,HARYANA,KARNAL,NARAINGARH,HIRED,CWC,IC,IC
62,North,RAJASTHAN,ALWAR,CAP ALWAR*OPEN,OWNED,FCI,IC,IC
63,North,RAJASTHAN,JAIPUR,JAIPUR,OWNED,FCI,IC,IC
64,North,RAJASTHAN,SRIGANGA NAGAR,HANUMANGARGH TOWN,HIRED,ARDC,IC,IC
65,North,UP,FAIZABAD,R.N.GODOWN SULTANPUR,HIRED,PVT,IC,IC
66,North,UP,MORADABAD,CHANDAUSI,HIRED,ST GOVT,IC,IC
67,North,UP,VARANASI,MIRZAPUR,OWNED,FCI,IC,IC
68,North,UP,VARANASI,ROBERTSGANJ,HIRED,CWC,IC,IC
69,North,UP,ALLAHABAD,PRATAPGARH,HIRED,PVT,IC,IC
70,North,UTTRANCHAL,HALDWANI,PITHORAGARH,OWNED,FCI,IC,IC
71,North,UTTRANCHAL,HALDWANI,HALDUCHAUR,HIRED,PCF,IC,IC
72,South,KARNATAKA,RAICHUR,KOPPAL,OWNED,FCI,IC,IC
73,South,KARNATAKA,SHIMOGA,THAVERKOPPA,OWNED,FCI,IC,IC
74,South,KERALA,TRIVANDRUM,VALIATHURA,OWNED,FCI,IC,IC
75,South,KERALA,ALLEPPEY,ALLEPPEY,OWNED,FCI,IC,IC
76,South,KERALA,KOTTAYAM,CHINGAVANAM,OWNED,FCI,IC,IC
77,South,KERALA,KOZHIKKODE (CALICUT),WEST HILL,OWNED,FCI,IC,IC
78,South,KERALA,KANNUR,MUZHAPPILANGED,OWNED,FCI,IC,IC
79,South,ANDHRA,WARANGAL,KAZIPET,OWNED,FCI,IC,IC
80,South,ANDHRA,HYDERABAD,HYDERABAD,APSWC Corporate Office,SWC,IC,IC
81,South,ANDHRA,KURNOOL,KADAPA,APSWC Regional Offices,SWC,IC,SNR
82,South,ANDHRA,KAKINADA,KAKINADA,SWC,IC,IC,
83,South,ANDHRA,KARIMNAGAR,KARMINAGAR,SWC,IC,IC,
84,South,ANDHRA,HYDERABAD,HYDERABAD,SWC,IP,IC,
85,South,ANDHRA,NALGONDA,NALGONDA,SWC,IC,IC,
86,South,ANDHRA,TADEPALLIGUDEM,TADEPALLIGUDEM,SWC,IC,IC,
87,South,ANDHRA,VIJAYWADA,VIJAYAWADA,SWC,IC,IC,
88,South,ANDHRA,VIZAYANAGARAM,VIZIANAGARAM,SWC,IC,IC,
89,South,ANDHRA,KARIMNAGAR,ADILABAD,HIRED,SWC,IC,SNR
90,South,ANDHRA,KARIMNAGAR,MANCHERIAL,HIRED,SWC,IC,IC
91,South,ANDHRA,NELLORE,RENIGUNTA,HIRED,SWC,IC,SNR
92,South,ANDHRA,KURNOOL,CUDDAPAH,HIRED,SWC,IC,IC
93,South,ANDHRA,KAKINADA,ANAPARTHI,HIRED,SWC,IC,IC
94,South,ANDHRA,KAKINADA,B.B.PURAM,HIRED,SWC,IC,IC
95,South,ANDHRA,KAKINADA,BICCAVOLE,HIRED,SWC,IC,IC
96,South,ANDHRA,KAKINADA,CHOLLANGI (KAKINADA) IG,HIRED,SWC,IC,IC
97,South,ANDHRA,KAKINADA,DWARAPUDI,HIRED,SWC,IC,IC
98,South,ANDHRA,KAKINADA,MADNAPETA,HIRED,SWC,IP,IC
99,South,ANDHRA,KAKINADA,PITHAPURAM,HIRED,SWC,IC,IC
100,South,ANDHRA,KAKINADA,R.C.PURAM,HIRED,SWC,IC,SNR
101,South,ANDHRA,KAKINADA,RAJAMUNDARY,HIRED,SWC,IC,IC
102,South,ANDHRA,KAKINADA,RAVULAPALEM,HIRED,SWC,IC,SNR
103,South,ANDHRA,KAKINADA,RAZOLE,HIRED,SWC,IP,IC
104,South,ANDHRA,KAKINADA,SAMARLAKOTA,HIRED,SWC,IC,IC
105,South,ANDHRA,KAKINADA,TUNI (IG),HIRED,SWC,IP,SNR
106,South,ANDHRA,KAKINADA,VEMULAPALLI,HIRED,SWC,IP,SNR
107,South,ANDHRA,GUNTUR,BAPATLA,HIRED,SWC,IC,IC
108,South,ANDHRA,GUNTUR,NADIKUDI,HIRED,SWC,IC,SNR
109,South,ANDHRA,GUNTUR,SATENAPALLI,HIRED,SWC,IC,SNR
110,South,ANDHRA,GUNTUR,TENALI,HIRED,SWC,IC,IC
111,South,ANDHRA,SANATHNAGAR,ZAHEERABAD,HIRED,SWC,IP,IC
112,South,ANDHRA,KARIMNAGAR,HUZURIABAD,HIRED,SWC,IC,SNR
113,South,ANDHRA,KARIMNAGAR,PEDDAPALLI-II,HIRED,SWC,IC,SNR
114,South,ANDHRA,KARIMNAGAR,PEDDAPALLI-I,HIRED,SWC,IC,SNR
115,South,ANDHRA,KHAMMAM,KHAMMAM,HIRED,SWC,IC,IC
116,South,ANDHRA,KHAMMAM,MADHIRA,HIRED,SWC,IC,IC
117,South,ANDHRA,KHAMMAM,WYRA,HIRED,SWC,IC,IC
118,South,ANDHRA,KHAMMAM,PONNEKALLU(KHM-II) (SYG),HIRED,SWC,IC,IC
119,South,ANDHRA,VIJAYWADA,GUDIVADA,HIRED,SWC,IC,IC
120,South,ANDHRA,VIJAYWADA,JAGGAYYAPETA,HIRED,SWC,IC,IC
121,South,ANDHRA,VIJAYWADA,KEESARAPALLI-I (NEDAMANUR IG),HIRED,SWC,IC,IC
122,South,ANDHRA,VIJAYWADA,MACHLIPATINAM,HIRED,SWC,IC,SNR
123,South,ANDHRA,VIJAYWADA,UPPULUR (NEDAMANUR IG),HIRED,SWC,IC,IC
124,South,ANDHRA,KURNOOL,KURNOOL,HIRED,SWC,IC,IC
125,South,ANDHRA,MAHBOOBNAGAR,CHENGICHERLA,HIRED,SWC,IP,SNR
126,South,ANDHRA,MAHBOOBNAGAR,GADWAL,HIRED,SWC,IC,IC
127,South,ANDHRA,MAHBOOBNAGAR,JEDCHERLA,HIRED,SWC,IC,IC
128,South,ANDHRA,SANATHNAGAR,MEDAK,HIRED,SWC,IP,SNR
129,South,ANDHRA,SANATHNAGAR,SANGAREDDY,HIRED,SWC,IC,SNR
130,South,ANDHRA,SANATHNAGAR,SIDDIPET,HIRED,SWC,IC,SNR
131,South,ANDHRA,NALGONDA,BIBINAGAR,HIRED,SWC,IP,IC
132,South,ANDHRA,NALGONDA,CHITYAL,HIRED,SWC,IP,IC
133,South,ANDHRA,NALGONDA,DUPPALIPALLY(NALGONDA IG),HIRED,SWC,IC,IC
134,South,ANDHRA,NALGONDA,HAZURNAGAR,HIRED,SWC,IC,IC
135,South,ANDHRA,NALGONDA,KODAD (KODAD-II),HIRED,SWC,IC,IC
136,South,ANDHRA,NALGONDA,MIRYALGUDA,HIRED,SWC,IC,IC
137,South,ANDHRA,NALGONDA,SHANTHINAGAR (KODAD-I),HIRED,SWC,IC,IC
138,South,ANDHRA,NALGONDA,V.T. PALAM,HIRED,SWC,IC,IC
139,South,ANDHRA,NALGONDA,WANGAPALI,HIRED,SWC,IC,SNR
140,South,ANDHRA,NELLORE,KAVLI,HIRED,SWC,IC,IC
141,South,ANDHRA,NIZAMABAD,JANAKAPETA(NIZAMABAD),HIRED,SWC,IC,IC
142,South,ANDHRA,GUNTUR,CHIRALA,HIRED,SWC,SNR,SNR
143,South,ANDHRA,SRIKAKULAM,KOTABHOMMALI,HIRED,SWC,IC,IC
144,South,ANDHRA,SRIKAKULAM,PALASA,HIRED,SWC,IC,IC
145,South,ANDHRA,SRIKAKULAM,RAJAM,HIRED,SWC,IC,IC
146,South,ANDHRA,VISHAKHAPATNAM,ANTIPETA(BOBBILI),HIRED,SWC,IC,IC
147,South,ANDHRA,VISHAKHAPATNAM,BOBBLI(VIJANAGARAM IG),HIRED,SWC,IC,IC
148,South,ANDHRA,VISHAKHAPATNAM,CHEEPURUPALI,HIRED,SWC,IP,IC
149,South,ANDHRA,VISHAKHAPATNAM,J.N.VALASA,HIRED,SWC,IC,SNR
150,South,ANDHRA,VISHAKHAPATNAM,L.PURAM(VISAKHAPATNAM IG),HIRED,SWC,IP,IC
151,South,ANDHRA,VISHAKHAPATNAM,PARVATIPURAM,HIRED,SWC,IP,IC
152,South,ANDHRA,WARANGAL,DHARMARAM(WARANGAL IG),HIRED,SWC,IC,IC
153,South,ANDHRA,WARANGAL,JANAGAM,HIRED,SWC,IC,IC
154,South,ANDHRA,WARANGAL,MAHABOOBABAD,HIRED,SWC,IC,IC
155,South,ANDHRA,WARANGAL,WARANGAL (YENUMAULA),HIRED,SWC,IC,IC
156,South,ANDHRA,TADEPALLIGUDEM,AKIVIDU-II,HIRED,SWC,IC,IC
157,South,ANDHRA,TADEPALLIGUDEM,NARSAPUR,HIRED,SWC,IP,IC
158,South,ANDHRA,TADEPALLIGUDEM,NAWABPALEM (TADEPALLIGUDEM),HIRED,SWC,IC,IC
159,South,ANDHRA,TADEPALLIGUDEM,NIDADAVOLE,HIRED,SWC,IC,IC
160,South,ANDHRA,TADEPALLIGUDEM,PALAKOLE-I,HIRED,SWC,IC,IC
161,South,ANDHRA,TADEPALLIGUDEM,PALAKOLE-II,HIRED,SWC,IC,IC
162,South,ANDHRA,TADEPALLIGUDEM,SIDDAPURAM (AKIVIDU-I),HIRED,SWC,IC,IC
163,South,ANDHRA,TADEPALLIGUDEM,TETALI(TANUKU),HIRED,SWC,IC,IC
164,South,ANDHRA,TADEPALLIGUDEM,VANGURU(ELURE IG),HIRED,SWC,IP,IC
165,South,ANDHRA,NIZAMABAD,BODHAM,HIRED,CWC,IC,IC
166,South,ANDHRA,MAHBOOBNAGAR,GADWAL,HIRED,CWC,IC,IC
167,South,ANDHRA,VIJAYWADA,MACHLIPATINAM,HIRED,CWC,IC,SNR
168,South,ANDHRA,NELLORE,NELLORE,HIRED,CWC,IC,IC
169,South,ANDHRA,KURNOOL,NANDIAL,HIRED,CWC,IP,IC
170,South,ANDHRA,MAHBOOBNAGAR,MAHABOOBNAGAR,HIRED,CWC,IP,IC
171,North-East,NEF,SHILLONG,WILLAIMNAGAR,HIRED,SWC,IC,SNR
172,North-East,NEF,SHILLONG,KHANAPARA,HIRED,SWC,IC,IC
173,North-East,NEF,KOLASIB (Mizoram),BIJALPUI,OWNED,FCI,IC,SNR
