year,scheme,commodity,measure,quantity_lmt,source,note
2024-25,Annapurna,wheat,allocation,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Natural_Calamity_Relief,rice,allocation,0.06,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Natural_Calamity_Relief,wheat,allocation,0.07,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Festivals_AddlAllocation,rice,allocation,0.96,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Festivals_AddlAllocation,wheat,allocation,0.6,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Defence_ITBP,rice,allocation,1.28,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Defence_ITBP,wheat,allocation,0.05,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,OMSS_Domestic,rice,allocation,16.65,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,OMSS_Domestic,wheat,allocation,6.92,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,WFP_Export,rice,allocation,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,WFP_Export,wheat,allocation,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,TOTAL,rice,allocation,423.94,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,TOTAL,wheat,allocation,211.08,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,NFSA_TPDS,rice,offtake,222.09,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,NFSA_TPDS,wheat,offtake,101.79,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,ICDS_WBNP,rice,offtake,6.23,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,ICDS_WBNP,wheat,offtake,5.41,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,PM_POSHAN_MDM,rice,offtake,10.18,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,PM_POSHAN_MDM,wheat,offtake,2.06,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,TPDS_TideOver,rice,offtake,15.08,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,TPDS_TideOver,wheat,offtake,2.9,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Welfare_Institutions_Hostels,rice,offtake,2.64,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Welfare_Institutions_Hostels,wheat,offtake,0.51,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,SAG_AdolescentGirls,rice,offtake,0.07,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,SAG_AdolescentGirls,wheat,offtake,0.11,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Annapurna,rice,offtake,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Annapurna,wheat,offtake,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Natural_Calamity_Relief,rice,offtake,0.02,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Natural_Calamity_Relief,wheat,offtake,0.01,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Festivals_AddlAllocation,rice,offtake,0.01,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Festivals_AddlAllocation,wheat,offtake,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Defence_ITBP,rice,offtake,0.56,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,Defence_ITBP,wheat,offtake,0.03,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,OMSS_Domestic,rice,offtake,16.65,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,OMSS_Domestic,wheat,offtake,6.92,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,WFP_Export,rice,offtake,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,WFP_Export,wheat,offtake,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,TOTAL,rice,offtake,273.52,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2024-25,TOTAL,wheat,offtake,119.73,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-25 allocation is annual; offtake up to Nov 2024 (TPDS)/Oct 2024 (OWS)
2020-21,PMGKAY,rice,allocation,214.08,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,PMGKAY,wheat,allocation,106.97,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,ANBP_Migrant,rice,allocation,5.56,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,ANBP_Migrant,wheat,allocation,2.44,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,NonNFSA_Covid,rice,allocation,7.09,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,NonNFSA_Covid,wheat,allocation,2.57,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,PMGKAY,rice,offtake,201.36,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,PMGKAY,wheat,offtake,103.65,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,ANBP_Migrant,rice,offtake,4.58,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,ANBP_Migrant,wheat,offtake,1.83,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,NonNFSA_Covid,rice,offtake,7.09,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2020-21,NonNFSA_Covid,wheat,offtake,2.57,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,PMGKAY,rice,allocation,235.68,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,PMGKAY,wheat,allocation,202.05,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,ANBP_Migrant,rice,allocation,13.82,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,ANBP_Migrant,wheat,allocation,2.25,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,PMGKAY,rice,offtake,225.37,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,PMGKAY,wheat,offtake,200.31,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,ANBP_Migrant,rice,offtake,13.82,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2021-22,ANBP_Migrant,wheat,offtake,2.25,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,PMGKAY,rice,allocation,284.83,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,PMGKAY,wheat,allocation,74.49,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,ANBP_Migrant,rice,allocation,4.15,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,ANBP_Migrant,wheat,allocation,1.38,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,PMGKAY,rice,offtake,243.81,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,PMGKAY,wheat,offtake,68.72,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,ANBP_Migrant,rice,offtake,4.15,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
2022-23,ANBP_Migrant,wheat,offtake,1.38,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","PMGKAY free-grain (Covid) tranche, additional to NFSA; merged into NFSA from Jan-2023"
