year,crop,state,quantity_lmt,source,as_of,note
2016-17,rice,West Bengal,19.23,https://www.data.gov.in (resource fa1fdb29-f1ea-4a55-a413-9e6a2bcf88b6),,
2014-15,rice,ALL_INDIA,320.4,https://www.data.gov.in (resource fa1fdb29-f1ea-4a55-a413-9e6a2bcf88b6),,
2015-16,rice,ALL_INDIA,342.18,https://www.data.gov.in (resource fa1fdb29-f1ea-4a55-a413-9e6a2bcf88b6),,
2016-17,rice,ALL_INDIA,381.06,https://www.data.gov.in (resource fa1fdb29-f1ea-4a55-a413-9e6a2bcf88b6),,
2017-18,rice,Andhra Pradesh,40.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Andhra Pradesh,48.06,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Andhra Pradesh,55.32,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Telangana,36.18,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Telangana,51.9,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Telangana,74.54,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Assam,0.35,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Assam,1.01,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Assam,2.11,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Bihar,7.93,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Bihar,9.49,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Bihar,13.41,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Chandigarh,0.14,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Chandigarh,0.13,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Chandigarh,0.15,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Chhattisgarh,32.55,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Chhattisgarh,39.71,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Chhattisgarh,52.23,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Delhi,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Gujarat,0.01,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Gujarat,0.09,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Gujarat,0.14,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Haryana,39.92,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Haryana,39.42,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Haryana,43.07,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Himachal Pradesh,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Jammu & Kashmir,0.13,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Jammu & Kashmir,0.09,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Jammu & Kashmir,0.1,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Jharkhand,1.43,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Jharkhand,1.53,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Jharkhand,2.55,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Karnataka,0.59,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Karnataka,0.41,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Kerala,3.29,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Kerala,4.65,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Kerala,4.82,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Madhya Pradesh,10.96,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Madhya Pradesh,13.95,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Madhya Pradesh,17.4,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Maharashtra,1.79,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Maharashtra,5.8,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Maharashtra,11.67,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Nagaland,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Nagaland,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Odisha,32.87,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Odisha,44.48,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Odisha,47.98,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Puducherry,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Puducherry,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Punjab,118.33,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Punjab,113.34,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Punjab,108.76,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Tripura,0.07,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Tripura,0.14,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Rajasthan,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Tamil Nadu,10.11,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Tamil Nadu,12.94,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Tamil Nadu,22.04,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Uttar Pradesh,28.75,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Uttar Pradesh,32.33,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Uttar Pradesh,37.9,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,Uttarakhand,0.38,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Uttarakhand,4.62,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,Uttarakhand,6.82,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,West Bengal,16.73,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,West Bengal,19.79,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,West Bengal,18.38,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,Others,0.0,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2017-18,rice,ALL_INDIA,381.85,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2018-19,rice,ALL_INDIA,443.99,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2019-20,rice,ALL_INDIA,519.97,https://www.data.gov.in (resource 4312f8ec-1b06-4d6e-ab33-e0534698ff5b),,
2020-21,rice,Andhra Pradesh,56.66,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Andhra Pradesh,44.61,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Andhra Pradesh,27.55,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Telangana,94.53,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Telangana,73.94,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Telangana,88.35,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Assam,1.41,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Assam,3.79,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Assam,4.01,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Bihar,23.84,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Bihar,30.09,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Bihar,28.17,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Chandigarh,0.19,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Chandigarh,0.18,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Chandigarh,0.13,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Chhattisgarh,47.62,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Chhattisgarh,61.65,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Chhattisgarh,58.65,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Delhi,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Delhi,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Delhi,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Gujarat,0.74,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Gujarat,0.82,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Gujarat,1.18,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Haryana,37.89,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Haryana,37.06,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Haryana,39.77,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Himachal Pradesh,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Himachal Pradesh,0.19,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Himachal Pradesh,0.09,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Jharkhand,4.28,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Jharkhand,5.12,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Jharkhand,1.17,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Jammu & Kashmir,0.26,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Jammu & Kashmir,0.27,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Jammu & Kashmir,0.22,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Karnataka,1.38,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Karnataka,1.47,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Karnataka,0.14,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Kerala,5.2,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Kerala,5.09,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Kerala,4.97,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Madhya Pradesh,24.97,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Madhya Pradesh,30.7,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Madhya Pradesh,31.02,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Maharashtra,12.72,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Maharashtra,12.27,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Maharashtra,12.38,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Odisha,52.58,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Odisha,48.31,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Odisha,53.83,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Puducherry,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Puducherry,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Puducherry,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Punjab,135.89,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Punjab,125.48,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Punjab,122.01,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Tripura,0.16,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Tripura,0.39,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Tripura,0.3,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Tamil Nadu,30.53,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Tamil Nadu,18.76,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Tamil Nadu,23.01,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Uttar Pradesh,44.78,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Uttar Pradesh,43.91,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Uttar Pradesh,43.89,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,Uttarakhand,7.18,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Uttarakhand,7.74,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Uttarakhand,6.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,West Bengal,18.9,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,West Bengal,24.01,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,West Bengal,21.82,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,Rajasthan,0.05,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,Rajasthan,0.0,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2020-21,rice,ALL_INDIA,601.73,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2021-22,rice,ALL_INDIA,575.88,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2022-23,rice,ALL_INDIA,568.66,https://www.data.gov.in (resource 4420e699-6170-4c8b-b07e-6cf2f8878d31),,
2011-12,wheat,Punjab,109.58,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Punjab,128.34,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Punjab,108.97,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Haryana,69.28,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Haryana,86.65,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Haryana,58.73,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Uttar Pradesh,34.61,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Uttar Pradesh,50.63,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Uttar Pradesh,6.83,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Uttarakhand,0.42,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Uttarakhand,1.39,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Uttarakhand,0.05,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Madhya Pradesh,49.65,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Madhya Pradesh,84.93,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Madhya Pradesh,63.55,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Gujarat,1.05,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Gujarat,1.56,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Gujarat,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Rajasthan,13.03,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Rajasthan,19.64,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Rajasthan,12.68,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Bihar,5.57,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
