year,crop,state,quantity_lmt,source,as_of,note
2012-13,wheat,Bihar,7.72,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Bihar,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Jharkhand,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Jharkhand,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Jharkhand,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Karnataka,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Karnataka,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Karnataka,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Delhi,0.08,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Delhi,0.31,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Delhi,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Jammu & Kashmir,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Jammu & Kashmir,0.09,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Jammu & Kashmir,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Maharashtra,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Maharashtra,0.02,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Maharashtra,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Odisha,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Odisha,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Odisha,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Himachal Pradesh,0.01,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Himachal Pradesh,0.01,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Himachal Pradesh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Chandigarh,0.07,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Chandigarh,0.17,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Chandigarh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,West Bengal,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,West Bengal,0.02,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,West Bengal,0.02,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Chhattisgarh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Chhattisgarh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Chhattisgarh,0.09,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Andhra Pradesh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Andhra Pradesh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Andhra Pradesh,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Assam,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Assam,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Assam,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,Others,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,Others,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,Others,0.0,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2011-12,wheat,ALL_INDIA,283.35,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2012-13,wheat,ALL_INDIA,381.48,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2013-14,wheat,ALL_INDIA,250.92,https://www.data.gov.in (resource 29927e68-d320-409d-a6a5-7d7225896618),,
2014-15,wheat,Punjab,116.41,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Punjab,103.44,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Punjab,106.49,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Punjab,117.06,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,Haryana,64.95,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Haryana,67.78,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Haryana,67.52,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Haryana,74.32,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,Uttar Pradesh,6.28,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Uttar Pradesh,22.67,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Uttar Pradesh,7.97,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Uttar Pradesh,36.99,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,Madhya Pradesh,70.94,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Madhya Pradesh,73.09,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Madhya Pradesh,39.92,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Madhya Pradesh,67.25,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,Rajasthan,21.59,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Rajasthan,13.0,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Rajasthan,7.62,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Rajasthan,12.45,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,Uttarakhand,0.01,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Uttarakhand,0.04,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Uttarakhand,0.02,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Uttarakhand,0.02,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,Chandigarh,0.05,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Chandigarh,0.11,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Chandigarh,0.07,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Chandigarh,0.08,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Delhi,0.02,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Delhi,0.0,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Delhi,0.0,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,Gujarat,0.73,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,Gujarat,0.0,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,Gujarat,0.07,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2014-15,wheat,ALL_INDIA,280.23,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2015-16,wheat,ALL_INDIA,280.88,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2016-17,wheat,ALL_INDIA,229.61,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2017-18,wheat,ALL_INDIA,308.24,https://www.data.gov.in (resource 674c639a-f97a-4d4e-b4b4-73ee7a5b7e9c),,
2018-19,wheat,Punjab,126.92,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Punjab,129.12,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Haryana,87.84,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Haryana,93.2,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Uttar Pradesh,52.94,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Uttar Pradesh,37.0,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Uttarakhand,1.1,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Uttarakhand,0.42,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Madhya Pradesh,73.13,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Madhya Pradesh,67.25,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Gujarat,0.37,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Gujarat,0.05,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Rajasthan,15.32,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Rajasthan,14.11,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Bihar,0.18,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Bihar,0.03,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Himachal Pradesh,0.01,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Himachal Pradesh,0.01,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,Chandigarh,0.14,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,Chandigarh,0.12,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2018-19,wheat,ALL_INDIA,357.95,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2019-20,wheat,ALL_INDIA,341.33,https://www.data.gov.in (resource f2d1ec81-8952-4091-802b-1033cca11353),,
2020-21,wheat,Punjab,127.14,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Punjab,132.22,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Punjab,96.45,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Punjab,121.17,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Haryana,74.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Haryana,84.93,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Haryana,41.86,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Haryana,63.17,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Uttar Pradesh,35.77,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Uttar Pradesh,56.41,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Uttar Pradesh,3.36,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Uttar Pradesh,2.2,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Madhya Pradesh,129.42,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Madhya Pradesh,128.16,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Madhya Pradesh,46.03,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Madhya Pradesh,70.97,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Bihar,0.05,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Bihar,4.56,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Bihar,0.04,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Bihar,0.01,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Rajasthan,22.25,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Rajasthan,23.4,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Rajasthan,0.1,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Rajasthan,4.38,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Uttarakhand,0.38,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Uttarakhand,1.44,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Uttarakhand,0.02,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Uttarakhand,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Chandigarh,0.11,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Chandigarh,0.17,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Chandigarh,0.03,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Chandigarh,0.1,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Delhi,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Delhi,0.06,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Delhi,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Delhi,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Gujarat,0.77,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Gujarat,1.71,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Gujarat,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Gujarat,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Maharashtra,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Maharashtra,0.01,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Maharashtra,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Maharashtra,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Himachal Pradesh,0.03,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Himachal Pradesh,0.13,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Himachal Pradesh,0.03,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Himachal Pradesh,0.03,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,Jammu & Kashmir,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,Jammu & Kashmir,0.24,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,Jammu & Kashmir,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,Jammu & Kashmir,0.0,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2020-21,wheat,ALL_INDIA,389.92,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2021-22,wheat,ALL_INDIA,433.44,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,wheat,ALL_INDIA,187.92,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2023-24,wheat,ALL_INDIA,262.02,https://www.data.gov.in (resource 235a38be-4e75-43f0-9b50-3f5cca09d2ad),,
2022-23,coarsegrains,Andhra Pradesh,0.04,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",,
2023-24,rice,Andhra Pradesh,20.38,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",,
2023-24,coarsegrains,Andhra Pradesh,0.3,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",,
2024-25,rice,Andhra Pradesh,2.42,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-11-30,KMS 2024-25 in progress; season-to-date only
2024-25,coarsegrains,Andhra Pradesh,0.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-11-30,
2023-24,rice,Telangana,63.86,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",,
2024-25,rice,Telangana,12.85,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",2024-11-30,KMS 2024-25 in progress; season-to-date only
