date,commodity,stock_lmt,buffer_norm_lmt,source,note
2022-12-01,total,308.59,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-01-01,rice,125.35,76.1,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-02-01,rice,169.63,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-03-01,rice,210.54,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-04-01,rice,248.6,135.8,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-05-01,rice,265.06,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-06-01,rice,262.23,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-07-01,rice,253.49,135.4,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-08-01,rice,242.96,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-09-01,rice,232.88,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-10-01,rice,221.87,102.5,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-11-01,rice,200.38,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-12-01,rice,183.57,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-01-01,wheat,171.7,138.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-02-01,wheat,154.44,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-03-01,wheat,116.7,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-04-01,wheat,83.45,74.6,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-05-01,wheat,290.28,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-06-01,wheat,313.88,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-07-01,wheat,301.45,275.8,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-08-01,wheat,280.39,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-09-01,wheat,260.37,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-10-01,wheat,239.95,205.2,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-11-01,wheat,218.76,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-12-01,wheat,191.96,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-01-01,coarsegrains,1.17,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-02-01,coarsegrains,1.19,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-03-01,coarsegrains,2.61,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-04-01,coarsegrains,4.35,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-05-01,coarsegrains,4.89,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-06-01,coarsegrains,4.36,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-07-01,coarsegrains,4.43,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-08-01,coarsegrains,4.0,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-09-01,coarsegrains,3.28,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-10-01,coarsegrains,2.34,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-11-01,coarsegrains,2.1,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-12-01,coarsegrains,1.83,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-01-01,total,298.22,214.1,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-02-01,total,325.26,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-03-01,total,329.85,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-04-01,total,336.4,210.4,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-05-01,total,560.23,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-06-01,total,580.47,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-07-01,total,559.37,411.2,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-08-01,total,527.35,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-09-01,total,496.53,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-10-01,total,464.16,307.7,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-11-01,total,421.24,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2023-12-01,total,377.36,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-01-01,rice,181.76,76.1,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-02-01,rice,210.25,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-03-01,rice,262.86,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-04-01,rice,301.57,135.8,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-05-01,rice,319.07,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-06-01,rice,325.18,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-07-01,rice,326.14,135.4,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-08-01,rice,327.5,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-09-01,rice,323.11,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-10-01,rice,310.59,102.5,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-11-01,rice,296.92,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-12-01,rice,280.28,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-01-01,wheat,163.53,138.0,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-02-01,wheat,132.66,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-03-01,wheat,96.92,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-04-01,wheat,75.02,74.6,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-05-01,wheat,259.55,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-06-01,wheat,299.05,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-07-01,wheat,282.61,275.8,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-08-01,wheat,268.12,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-09-01,wheat,251.46,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-10-01,wheat,237.83,205.2,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-11-01,wheat,222.64,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-12-01,wheat,206.0,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-01-01,coarsegrains,1.77,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-02-01,coarsegrains,3.91,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-03-01,coarsegrains,3.9,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-04-01,coarsegrains,3.83,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-05-01,coarsegrains,4.57,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-06-01,coarsegrains,3.92,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-07-01,coarsegrains,6.31,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-08-01,coarsegrains,6.33,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-09-01,coarsegrains,3.66,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-10-01,coarsegrains,2.23,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-11-01,coarsegrains,3.16,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-12-01,coarsegrains,2.22,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-01-01,total,347.06,214.1,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-02-01,total,346.82,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-03-01,total,363.68,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-04-01,total,380.42,210.4,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-05-01,total,583.19,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-06-01,total,628.15,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-07-01,total,615.06,411.2,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-08-01,total,601.95,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-09-01,total,578.23,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-10-01,total,550.65,307.7,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-11-01,total,522.72,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
2024-12-01,total,488.5,,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf",opening stock in central pool
