state,agency,capacity_lmt,as_of,source,note
Manipur,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_state_govt,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_CWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_PEG,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_PWS2010,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Manipur,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,FCI_owned,0.42,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_state_govt,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_CWC,0.16,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_PEG,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_PWS2010,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Nagaland,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,FCI_owned,3.28,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_state_govt,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_CWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_PEG,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_PWS2010,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Delhi,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,FCI_owned,8.75,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_state_govt,4.93,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_CWC,3.34,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_SWC,6.33,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_PEG,26.72,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_PWS2010,1.21,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_silo,4.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Haryana,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,FCI_owned,0.27,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_state_govt,0.04,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_CWC,0.14,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_PEG,0.45,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_PWS2010,0.05,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Himachal Pradesh,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,FCI_owned,0.95,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_state_govt,0.06,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_CWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_PEG,0.33,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_PWS2010,0.96,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Jammu & Kashmir,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,FCI_owned,0.25,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_state_govt,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_CWC,0.01,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_PEG,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_PWS2010,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Ladakh,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,FCI_owned,26.57,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,FCI_owned_silo,0.6,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_state_govt,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_CWC,7.37,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_SWC,43.15,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_PEG,40.36,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_PWS2010,1.9,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_silo,5.25,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Punjab,hired_private,0.7,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,FCI_owned,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_state_govt,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_CWC,0.09,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_SWC,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_PEG,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_PWS2010,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Chandigarh,hired_private,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,FCI_owned,8.52,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,FCI_owned_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_state_govt,0.05,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_CWC,1.14,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_SWC,1.45,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_PEG,0.3,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_PWS2010,4.66,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_silo,0.0,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Rajasthan,hired_private,0.23,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Uttar Pradesh,FCI_owned,15.18,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
Uttar Pradesh,FCI_owned_silo,0.5,2024-11-30,"https://dfpd.gov.in/WriteReadData/FoodBulletinUploadDocuments/8e0ba45f-affc-4309-8a2d-f6c8d01156b7_Foodgrain%20Bulletin%20fot%20November,%202024.pdf","FCI covered storage (owned+hired), avg capacity Nov-2024"
